https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Incidence_of_tuberculosis_-per_100,000_people-;-0.5109445602681028
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Average_working_hours_of_children,_working_only,_ages_7-14_-hours_per_week-;-0.5091541756798821
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Births_attended_by_skilled_health_staff_-%_of_total-;-0.509090909090909
https://example.org/series/Getting_electricity:_Total_duration_and_frequency_of_outages_per_customer_a_year_-0-3-_-DB16-20_methodology-;https://example.org/series/Incidence_of_malaria_-per_1,000_population_at_risk-;-0.5051105777026946
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Mortality_rate_attributed_to_household_and_ambient_air_pollution,_age-standardized_-per_100,000_population-;-0.49925208415959504
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Hepatitis_B_surface_antigen_-HBsAg-_prevalence_among_children_under_5_years_-%-;-0.49755719669928083
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Current_education_expenditure,_total_-%_of_total_expenditure_in_public_institutions-;-0.49730924253192493
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Human_capital_index_-HCI-_-scale_0-1-;-0.49412631297853965
https://example.org/series/Getting_electricity:_Total_duration_and_frequency_of_outages_per_customer_a_year_-0-3-_-DB16-20_methodology-;https://example.org/series/Domestic_general_government_health_expenditure_-%_of_current_health_expenditure-;-0.4940827366243111
https://example.org/series/Rank:_Starting_a_business_-1=most_business-friendly_regulations-;https://example.org/series/Estimated_malaria_incidence_-per_1000_population_at_risk-;-0.48859153278282363
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Domestic_general_government_health_expenditure_-%_of_general_government_expenditure-;-0.48785880896049494
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Adolescent_fertility_rate_-births_per_1,000_women_ages_15-19-;-0.48593095085498483
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Suicide_mortality_rate_-per_100,000_population-;-0.4827586206896552
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/People_using_at_least_basic_drinking_water_services_-%_of_population-;-0.48221136391461966
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_female_-%-_-cumulative-;-0.4775468314857413
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_male_-%-_-cumulative-;-0.47720251432276123
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Birth_rate,_crude_-per_1,000_people-;-0.47603788459785634
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Incidence_of_HIV,_all_-per_1,000_uninfected_population-;-0.47567482235657815
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Human_capital_index_-HCI-,_female_-scale_0-1-;-0.4725237956481585
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/People_using_at_least_basic_sanitation_services_-%_of_population-;-0.4715346708672989
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Life_expectancy_at_birth,_female_-years-;-0.46812538479073096
https://example.org/series/Starting_a_business:_Cost_-_Women_-%_of_income_per_capita-;https://example.org/series/Cause_of_death,_by_non-communicable_diseases_-%_of_total-;-0.4673805529331824
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_total_-%-_-cumulative-;-0.4665413129672582
https://example.org/series/Rank:_Starting_a_business_-1=most_business-friendly_regulations-;https://example.org/series/Literacy_rate,_adult_total_-%_of_people_ages_15_and_above-;-0.46091805632706695
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Prevalence_of_severe_food_insecurity_in_the_population_-%-;-0.4584061119983319
https://example.org/series/Global:_Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Hospital_beds_-per_1,000_people-;-0.4576875652695522
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Estimated_road_traffic_death_rate_-per_100_000_population-;-0.4520547945205479
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Incidence_of_malaria_-per_1,000_population_at_risk-;-0.4513040492103086
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Newborns_protected_against_tetanus_-%-;-0.4512912478880161
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_completed_lower_secondary,_population_25+,_female_-%-_-cumulative-;-0.44875000753491834
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Human_capital_index_-HCI-,_male_-scale_0-1-;-0.44784334592620517
https://example.org/series/Starting_a_business:_Procedures_required_-_Men_-number-;https://example.org/series/Current_health_expenditure_-%_of_GDP-;-0.4477251768736455
https://example.org/series/Rank:_Starting_a_business_-1=most_business-friendly_regulations-;https://example.org/series/External_health_expenditure_per_capita_-current_US$-;-0.44537506074411015
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Maternal_mortality_ratio_-modeled_estimate,_per_100,000_live_births-;-0.4347005306389637
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Sex_ratio_at_birth_-male_births_per_female_births-;-0.43450384233434225
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Life_expectancy_at_birth,_female_-years-;-0.42857142857142855
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Diabetes_prevalence_-%_of_population_ages_20_to_79-;-0.4246575342465753
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Cause_of_death,_by_communicable_diseases_and_maternal,_prenatal_and_nutrition_conditions_-%_of_total-;-0.41880692625621274
https://example.org/series/Global:_Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Incidence_of_malaria_-per_1,000_population_at_risk-;-0.4177361568395795
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Adjusted_savings:_education_expenditure_-%_of_GNI-;-0.4127837184990594
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/People_using_at_least_basic_drinking_water_services_-%_of_population-;-0.4120988930533033
https://example.org/series/Getting_electricity:_Total_duration_and_frequency_of_outages_per_customer_a_year_-0-3-_-DB16-20_methodology-;https://example.org/series/New_HIV_infections_-per_1000_uninfected_population-;-0.4073899376864433
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Incidence_of_tuberculosis_-per_100,000_people-;-0.404486751714753
https://example.org/series/Global:_Ease_of_doing_business_score_-DB10-14_methodology-;https://example.org/series/Life_expectancy_at_birth,_total_-years-;-0.4036298040996201
https://example.org/series/Rank:_Starting_a_business_-1=most_business-friendly_regulations-;https://example.org/series/External_health_expenditure_per_capita,_PPP_-current_international_$-;-0.40111356713991253
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Domestic_general_government_health_expenditure_per_capita,_PPP_-current_international_$-;-0.4009376700217114
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Mortality_rate_attributed_to_household_and_ambient_air_pollution,_age-standardized_-per_100,000_population-;-0.39938371165937775
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Military_expenditure_-%_of_general_government_expenditure-;-0.3941701110189844
https://example.org/series/Getting_electricity:_Price_of_electricity_-US_cents_per_kWh-_-DB16-20_methodology-;https://example.org/series/Human_capital_index_-HCI-,_female_-scale_0-1-;-0.3932089069663658
https://example.org/series/Getting_electricity:_Total_duration_and_frequency_of_outages_per_customer_a_year_-0-3-_-DB16-20_methodology-;https://example.org/series/Incidence_of_tuberculosis_-per_100,000_people-;-0.3907658187580534
https://example.org/series/Getting_electricity:_Cost_to_get_electricity_-%_of_income_per_capita-;https://example.org/series/Domestic_general_government_health_expenditure_per_capita_-current_US$-;-0.3861885706631267
https://example.org/series/Global:_Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Births_attended_by_skilled_health_staff_-%_of_total-;-0.3822205282281892
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Cause_of_death,_by_non-communicable_diseases_-%_of_total-;-0.37457308279363216
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Death_rate,_crude_-per_1,000_people-;-0.3698630136986301
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Adjusted_savings:_education_expenditure_-%_of_GNI-;-0.3663540285387943
https://example.org/series/Global:_Ease_of_doing_business_score_-DB10-14_methodology-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_male_-%-_-cumulative-;-0.35899320651039807
https://example.org/series/Getting_electricity:_Price_of_electricity_-US_cents_per_kWh-_-DB16-20_methodology-;https://example.org/series/Life_expectancy_at_birth,_total_-years-;-0.35717194638317956
https://example.org/series/Getting_electricity:_Price_of_electricity_-US_cents_per_kWh-_-DB16-20_methodology-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_female_-%-_-cumulative-;-0.3564090648890116
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Female_headed_households_-%_of_households_with_a_female_head-;-0.35294117647058826
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_male_-%-_-cumulative-;-0.35148268917020026
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Mortality_rate_attributed_to_household_and_ambient_air_pollution,_age-standardized_-per_100,000_population-;-0.34609135194712454
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Human_capital_index_-HCI-,_female_-scale_0-1-;-0.3452504034950494
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_total_-%-_-cumulative-;-0.34028240378001817
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Educational_attainment,_at_least_completed_lower_secondary,_population_25+,_male_-%-_-cumulative-;-0.33822423346110647
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Military_expenditure_-%_of_GDP-;-0.3357219449094588
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/CPIA_policies_for_social_inclusion/equity_cluster_average_-1=low_to_6=high-;-0.3333333333333333
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_male_-%-_-cumulative-;-0.33033012883898055
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Cause_of_death,_by_communicable_diseases_and_maternal,_prenatal_and_nutrition_conditions_-%_of_total-;-0.3268610887273658
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/People_using_at_least_basic_sanitation_services_-%_of_population-;-0.32475951224227756
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Hepatitis_B_surface_antigen_-HBsAg-_prevalence_among_children_under_5_years_-%-;-0.32406050807455566
https://example.org/series/Global:_Ease_of_doing_business_score_-DB10-14_methodology-;https://example.org/series/Current_health_expenditure_per_capita_-current_US$-;-0.3223257949736999
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Estimated_road_traffic_death_rate_-per_100_000_population-;-0.3209084435279969
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Educational_attainment,_at_least_completed_lower_secondary,_population_25+,_female_-%-_-cumulative-;-0.31903269224424774
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/New_HIV_infections_-per_1000_uninfected_population-;-0.31652552356972086
https://example.org/series/Global:_Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Neonatal_mortality_rate_-per_1000_live_births-;-0.31367964629548845
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Human_capital_index_-HCI-,_female_-scale_0-1-;-0.3107401954028056
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Death_rate,_crude_-per_1,000_people-;-0.30889070591756473
https://example.org/series/Starting_a_business:_Procedures_required_-_Men_-number-;https://example.org/series/Hepatitis_B_surface_antigen_-HBsAg-_prevalence_among_children_under_5_years_-%-;-0.3085254941961601
https://example.org/series/Global:_Ease_of_doing_business_score_-DB10-14_methodology-;https://example.org/series/Estimated_malaria_incidence_-per_1000_population_at_risk-;-0.30493922542385665
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/People_using_at_least_basic_drinking_water_services_-%_of_population-;-0.30410762564001437
https://example.org/series/Global:_Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Female_headed_households_-%_of_households_with_a_female_head-;-0.30356613594284426
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Estimated_malaria_incidence_-per_1000_population_at_risk-;-0.30160904937289146
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Life_expectancy_at_birth,_total_-years-;-0.3010894193602075
https://example.org/series/Getting_electricity:_Price_of_electricity_-US_cents_per_kWh-_-DB16-20_methodology-;https://example.org/series/Diabetes_prevalence_-%_of_population_ages_20_to_79-;-0.29875815859329674
https://example.org/series/Rank:_Starting_a_business_-1=most_business-friendly_regulations-;https://example.org/series/Hospital_beds_-per_1,000_people-;-0.2979856115623739
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Sex_ratio_at_birth_-male_births_per_female_births-;-0.29536281081578475
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Disaster_risk_reduction_progress_score_-1-5_scale_5=best-;-0.29460359357991245
https://example.org/series/Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Cause_of_death,_by_injury_-%_of_total-;-0.29194298096213184
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Military_expenditure_-%_of_general_government_expenditure-;-0.29016827088842134
https://example.org/series/Starting_a_business:_Procedures_required_-_Men_-number-;https://example.org/series/Cause_of_death,_by_non-communicable_diseases_-%_of_total-;-0.28921046432987163
https://example.org/series/Getting_electricity:_Price_of_electricity_-US_cents_per_kWh-_-DB16-20_methodology-;https://example.org/series/Suicide_mortality_rate_-per_100,000_population-;-0.2869795507061476
https://example.org/series/Rank:_Starting_a_business_-1=most_business-friendly_regulations-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_male_-%-_-cumulative-;-0.2863570268347166
https://example.org/series/Global:_Ease_of_doing_business_score_-DB15_methodology-;https://example.org/series/Military_expenditure_-%_of_general_government_expenditure-;-0.285055821901959
https://example.org/series/Global:_Ease_of_doing_business_score_-DB10-14_methodology-;https://example.org/series/Diabetes_prevalence_-%_of_population_ages_20_to_79-;-0.28365074864265805
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Adjusted_savings:_education_expenditure_-current_US$-;-0.280384627862955
https://example.org/series/Starting_a_business:_Cost_-_Men_-%_of_income_per_capita-;https://example.org/series/Hospital_beds_-per_1,000_people-;-0.2800031377550839
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Maternal_mortality_ratio_-modeled_estimate,_per_100,000_live_births-;-0.27906976744186046
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Military_expenditure_-%_of_GDP-;-0.2771408149786828
https://example.org/series/Global:_Ease_of_doing_business_score_-DB17-20_methodology-;https://example.org/series/Literacy_rate,_adult_total_-%_of_people_ages_15_and_above-;-0.275
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/People_using_at_least_basic_drinking_water_services_-%_of_population-;-0.2727272727272727
https://example.org/series/Rank:_Getting_credit_-1=most_business-friendly_regulations-;https://example.org/series/Educational_attainment,_at_least_Bachelor's_or_equivalent,_population_25+,_female_-%-_-cumulative-;-0.26912395918648097
https://example.org/series/Rank:_Ease_of_doing_business_index_-1=most_business-friendly_regulations-;https://example.org/series/Births_attended_by_skilled_health_staff_-%_of_total-;-0.26732673267326734
https://example.org/series/Global:_Ease_of_doing_business_score_-DB10-14_methodology-;https://example.org/series/External_health_expenditure_-%_of_current_health_expenditure-;-0.26404282971056237
